X,Y,OID_,Name,FolderPath,SymbolID,AltMode,Base,Snippet,PopupInfo,HasLabel,LabelID
-83.594,29.819,"0",KTNF1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station KTNF1 - Keaton Beach, FL","<b>NDBC</b><br /><b>Location:</b> 29.819N 83.594W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> ESE (110Â°) at 1.0 kts gusting to 1.9<br />
<b>Atmospheric Pressure:</b> 30.10 in  and rising<br />
<b>Air Temperature:</b> 64.9 Â°F<br />
<b>Dew Point:","-1","0"
-80.864,24.844,"0",LONF1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station LONF1 - Long Key, FL",<b>NDBC</b><br /><br /><b>No recent data</b><br />,"-1","0"
-68.128,43.969,"0",MDRM1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station MDRM1 - Mt. Desert Rock, ME","<b>NDBC</b><br /><b>Location:</b> 43.969N 68.128W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> NNE (20Â°) at 13.0 kts gusting to 14.0<br />
<b>Atmospheric Pressure:</b> 30.24 in  and rising<br />
","-1","0"
-68.855,43.784,"0",MISM1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station MISM1 - Matinicus Rock, ME",<b>NDBC</b><br /><br /><b>No recent data</b><br />,"-1","0"
-80.376,25.012,"0",MLRF1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station MLRF1 - Molasses Reef, FL",<b>NDBC</b><br /><br /><b>No recent data</b><br />,"-1","0"
-146.662,61.082,"0",MRKA2,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station MRKA2 - Middle Rock Light, AK","<b>NDBC</b><br /><b>Location:</b> 61.082N 146.662W
<br /><b>03/12/2020 1430 UTC</b><br /><b>Winds:</b> N (360Â°) at 15.9 kts gusting to 19.0<br />
<b>Atmospheric Pressure:</b> 30.66 in <br />
<b>Air Temperature:</b> 26.2 Â°F<br />
","-1","0"
-124.067,44.613,"0",NWPO3,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station NWPO3 - Newport, OR","<b>NDBC</b><br /><b>Location:</b> 44.613N 124.067W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> E (90Â°) at 6.0 kts gusting to 7.0<br />
<b>Air Temperature:</b> 37.8 Â°F<br />
","-1","0"
-149.47,59.742,"0",PILA2,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station PILA2 - Pilot Rock, AK","<b>NDBC</b><br /><b>Location:</b> 59.742N 149.47W
<br /><b>03/12/2020 1430 UTC</b><br /><b>Winds:</b> N (360Â°) at 27.0 kts gusting to 31.1<br />
<b>Atmospheric Pressure:</b> 30.65 in <br />
<b>Air Temperature:</b> 28.2 Â°F<br />
<b>Dew Point:</b> 5.5 Â°","-1","0"
-88.366,48.223,"0",PILM4,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station PILM4 - Passage Island, MI","<b>NDBC</b><br /><b>Location:</b> 48.223N 88.366W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> S (170Â°) at 8.0 kts gusting to 8.9<br />
<b>Atmospheric Pressure:</b> 29.73 in  and falling<br />
<b>Air Temperature:</b> 34.5 Â°F<br />
","-1","0"
-82.773,24.693,"0",PLSF1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station PLSF1 - Pulaski Shoals Light, FL","<b>NDBC</b><br /><b>Location:</b> 24.693N 82.773W
<br /><b>03/12/2020 1345 UTC</b><br /><b>Winds:</b> ENE (60Â°) at 15.0 kts gusting to 15.9<br />
<b>Atmospheric Pressure:</b> 30.07 in  and rising<br />
<b>Air Temperature:</b> 72.3 Â°F<br />
","-1","0"
-146.7,61.06,"0",POTA2,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station POTA2 - Potato Point, AK","<b>NDBC</b><br /><b>Location:</b> 61.06N 146.7W
<br /><b>03/12/2020 1430 UTC</b><br /><b>Winds:</b> N (10Â°) at 8.0 kts gusting to 19.0<br />
<b>Atmospheric Pressure:</b> 30.66 in <br />
<b>Air Temperature:</b> 26.1 Â°F<br />
","-1","0"
-123.741,38.955,"0",PTAC1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station PTAC1 - Point Arena, CA",<b>NDBC</b><br /><br /><b>No recent data</b><br />,"-1","0"
-97.051,27.826,"0",PTAT2,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station PTAT2 - Port Aransas, TX","<b>NDBC</b><br /><b>Location:</b> 27.826N 97.051W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> SE (140Â°) at 8.0 kts gusting to 8.0<br />
<b>Atmospheric Pressure:</b> 29.93 in  and rising<br />
<b>Air Temperature:</b> 66.7 Â°F<br />
<b>Dew Point:<","-1","0"
-120.648,34.577,"0",PTGC1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station PTGC1 - Point Arguello, CA","<b>NDBC</b><br /><b>Location:</b> 34.577N 120.648W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> N (360Â°) at 11.1 kts gusting to 13.0<br />
<b>Atmospheric Pressure:</b> 29.82 in  and falling<br />
<b>Air Temperature:</b> 58.3 Â°F<br />
","-1","0"
-89.313,47.867,"0",ROAM4,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station ROAM4 - Rock of Ages, MI","<b>NDBC</b><br /><b>Location:</b> 47.867N 89.313W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> SE (130Â°) at 8.9 kts gusting to 8.9<br />
<b>Atmospheric Pressure:</b> 29.73 in  and falling<br />
<b>Air Temperature:</b> 34.9 Â°F<br />
","-1","0"
-81.877,24.456,"0",SANF1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station SANF1 - Sand Key, FL",<b>NDBC</b><br /><br /><b>No recent data</b><br />,"-1","0"
-81.265,29.857,"0",SAUF1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station SAUF1 - St. Augustine, FL","<b>NDBC</b><br /><b>Location:</b> 29.857N 81.265W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> NW (310Â°) at 5.1 kts gusting to 8.0<br />
<b>Atmospheric Pressure:</b> 30.11 in  and rising<br />
<b>Air Temperature:</b> 67.1 Â°F<br />
<b>Water Tempe","-1","0"
-82.841,41.629,"0",SBIO1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station SBIO1 - South Bass Island, OH","<b>NDBC</b><br /><b>Location:</b> 41.629N 82.841W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> E (100Â°) at 7.0 kts gusting to 8.0<br />
<b>Atmospheric Pressure:</b> 29.99 in  and falling<br />
<b>Air Temperature:</b> 37.4 Â°F<br />
","-1","0"
-87.693,43.749,"0",SGNW3,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station SGNW3 - Sheboygan, WI","<b>NDBC</b><br /><b>Location:</b> 43.749N 87.693W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> S (190Â°) at 19.0 kts gusting to 21.0<br />
<b>Air Temperature:</b> 36.7 Â°F<br />
","-1","0"
-84.858,29.408,"0",SGOF1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station SGOF1 - Tyndall AFB Tower C (N4), FL","<b>NDBC</b><br /><b>Location:</b> 29.408N 84.858W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> SE (140Â°) at 4.1 kts gusting to 4.1<br />
<b>Atmospheric Pressure:</b> 30.10 in  and rising<br />
<b>Air Temperature:</b> 66.6 Â°F<br />
<b>Dew Point:<","-1","0"
-122.831,48.321,"0",SISW1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station SISW1 - Smith Island, WA","<b>NDBC</b><br /><b>Location:</b> 48.321N 122.831W
<br /><b>03/12/2020 1440 UTC</b><br /><b>Winds:</b> WNW (300Â°) at 5.1 kts gusting to 6.0<br />
<b>Atmospheric Pressure:</b> 30.39 in <br />
<b>Air Temperature:</b> 43.3 Â°F<br />
<b>Dew Point:</b> 29.5","-1","0"
-81.109,24.628,"0",SMKF1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station SMKF1 - Sombrero Key, FL","<b>NDBC</b><br /><b>Location:</b> 24.628N 81.109W
<br /><b>03/12/2020 1440 UTC</b><br /><b>Winds:</b> NNE (30Â°) at 14.0 kts gusting to 17.1<br />
<b>Air Temperature:</b> 71.8 Â°F<br />
<b>Dew Point:</b> 67.8 Â°F<br />
","-1","0"
-78.995,26.704,"0",SPGF1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station SPGF1 - Settlement Point, GBI, Bahamas","<b>NDBC</b><br /><b>Location:</b> 26.704N 78.995W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> ENE (60Â°) at 8.0 kts gusting to 8.9<br />
<b>Atmospheric Pressure:</b> 30.11 in  and rising<br />
<b>Air Temperature:</b> 70.7 Â°F<br />
","-1","0"
-94.033,29.683,"0",SRST2,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station SRST2 - Sabine Pass, TX",<b>NDBC</b><br /><br /><b>No recent data</b><br />,"-1","0"
-87.225,47.184,"0",STDM4,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station STDM4 - Stannard Rock, MI","<b>NDBC</b><br /><b>Location:</b> 47.184N 87.225W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> S (170Â°) at 20.0 kts gusting to 20.0<br />
<b>Atmospheric Pressure:</b> 29.67 in  and falling<br />
<b>Air Temperature:</b> 34.9 Â°F<br />
<b>Dew Point","-1","0"
-76.436,38.899,"0",TPLM2,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station TPLM2 - Thomas Point, MD","<b>NDBC</b><br /><b>Location:</b> 38.899N 76.436W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> N (10Â°) at 6.0 kts gusting to 6.0<br />
<b>Atmospheric Pressure:</b> 30.15 in  and rising<br />
<b>Air Temperature:</b> 45.1 Â°F<br />
<b>Dew Point:</b","-1","0"
-82.453,27.072,"0",VENF1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station VENF1 - Venice, FL","<b>NDBC</b><br /><b>Location:</b> 27.072N 82.453W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> E (90Â°) at 1.9 kts gusting to 2.9<br />
<b>Atmospheric Pressure:</b> 30.09 in  and rising<br />
<b>Air Temperature:</b> 69.3 Â°F<br />
<b>Dew Point:</b","-1","0"
-122.436,47.662,"0",WPOW1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NDBC Meteorological/Ocean,"1","-1",0.00000000000,"Station WPOW1 - West Point, WA","<b>NDBC</b><br /><b>Location:</b> 47.662N 122.436W
<br /><b>03/12/2020 1400 UTC</b><br /><b>Winds:</b> W (260Â°) at 4.1 kts gusting to 4.1<br />
<b>Atmospheric Pressure:</b> 30.38 in  and rising<br />
<b>Air Temperature:</b> 42.3 Â°F<br />
<b>Dew Point:<","-1","0"
-80.413,32.664,"0",ACFS1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station ACFS1 - Grove Plantation, ACE Basin Reserve, SC",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-80.357,32.523,"0",ACQS1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station ACQS1 - St. Pierre, ACE Basin Reserve, SC",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-80.454,32.559,"0",ACXS1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station ACXS1 - Bennett's Point, ACE Basin Reserve, SC","<b>National Estuarine Research Reserve System</b><br /><b>Location:</b> 32.559N 80.454W
<br /><b>03/12/2020 1345 UTC</b><br /><b>Winds:</b> W (270Â°) at 1.9 kts<br />
<b>Atmospheric Pressure:</b> 30.06 in <br />
<b>Air Temperature:</b> 67.5 Â°F<br />
<b>","-1","0"
-73.917,42.018,"0",ANMN6,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station ANMN6 - Field Station, Hudson River Reserve, NY","<b>National Estuarine Research Reserve System</b><br /><b>Location:</b> 42.018N 73.917W
<br /><b>03/12/2020 1430 UTC</b><br /><b>Atmospheric Pressure:</b> 30.15 in <br />
<b>Air Temperature:</b> 38.3 Â°F<br />
<b>Dew Point:</b> 27.7 Â°F<br />
","-1","0"
-73.926,42.027,"0",ANRN6,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station ANRN6 - Tivoli South, Hudson River Reserve, NY",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-84.875,29.786,"0",APQF1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station APQF1 - East Bay Bottom, Apalachicola Reserve, FL",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-151.868,59.77,"0",APXA2,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station APXA2 - Anchor Point, Kachemak Bay Reserve, AK",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-84.883,29.791,"0",APXF1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station APXF1 - East Bay, Apalachicola Reserve, FL","<b>National Estuarine Research Reserve System</b><br /><b>Location:</b> 29.791N 84.883W
<br /><b>03/12/2020 1345 UTC</b><br /><b>Winds:</b> W (280Â°) at 1.0 kts<br />
<b>Atmospheric Pressure:</b> 30.12 in <br />
","-1","0"
-70.83,43.059,"0",BGXN3,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station BGXN3 - Greenland, Great Bay Reserve, NH","<b>National Estuarine Research Reserve System</b><br /><b>Location:</b> 43.059N 70.83W
<br /><b>03/12/2020 1345 UTC</b><br /><b>Winds:</b> NE (40Â°) at 5.1 kts<br />
<b>Atmospheric Pressure:</b> 30.24 in <br />
<b>Air Temperature:</b> 36.0 Â°F<br />
<b>D","-1","0"
-92.064,46.722,"0",BILW3,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station BILW3 - Barker's Island, Lake Superior Reserve, WI",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-76.714,38.781,"0",BRIM2,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station BRIM2 - Railroad Bridge, Chesapeake Bay Reserve, MD",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-76.708,38.781,"0",BSLM2,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station BSLM2 - Jug Bay, Chesapeake Bay Reserve, MD","<b>National Estuarine Research Reserve System</b><br /><b>Location:</b> 38.781N 76.708W
<br /><b>03/12/2020 1330 UTC</b><br /><b>Winds:</b> NE (40Â°) at 1.0 kts<br />
<b>Atmospheric Pressure:</b> 30.09 in <br />
","-1","0"
-122.501,48.496,"0",BVQW1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station BVQW1 - Bayview Channel - Padilla Bay, WA",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-124.32,43.282,"0",CHQO3,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station CHQO3 - Winchester Arm - South Slough, OR",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-76.884,37.571,"0",CVQV2,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station CVQV2 - Sweethall Pier, Chesapeake Bay Reserve, VA",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-124.321,43.338,"0",CWQO3,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station CWQO3 - Charleston Bridge, South Slough Reserve, OR",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-97.034,28.132,"0",CWQT2,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station CWQT2 - Copano Bay East, Mission-Aransas Reserve, TX",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-79.167,33.36,"0",DBQS1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station DBQS1 - Debidue Creek - North Inlet - Winyah Bay, SC",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-75.437,39.089,"0",DRSD1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station DRSD1 - Saint Jones River, Delaware Reserve, DE",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-121.754,36.846,"0",EAZC1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station EAZC1 - Azevedo Pond, Elkhorn Slough Reserve, CA",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-121.738,36.835,"0",EHSC1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station EHSC1 - North Marsh, Elkhorn Slough Reserve, CA",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-121.739,36.818,"0",ELQC1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station ELQC1 - South Marsh, Elkhorn Slough Reserve, CA",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-121.738,36.815,"0",ELXC1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station ELXC1 - Caspian Weather Station, Elkhorn Slough Reserve, CA","<b>National Estuarine Research Reserve System</b><br /><b>Location:</b> 36.815N 121.738W
<br /><b>03/12/2020 1345 UTC</b><br /><b>Atmospheric Pressure:</b> 29.91 in <br />
<b>Air Temperature:</b> 44.1 Â°F<br />
<b>Dew Point:</b> 44.1 Â°F<br />
","-1","0"
-121.779,36.811,"0",EVMC1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station EVMC1 - Vierra Mouth, Elkhorn Slough Reserve, CA",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-122.033,38.195,"0",FFFC1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,Station FFFC1 - First Mallard,<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.405,30.418,"0",GBHM6,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station GBHM6 - Bayou Heron, Grand Bay Reserve, MS",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-70.911,43.134,"0",GBQN3,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station GBQN3 - Oyster River, Great Bay Reserve, NH",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.403,30.413,"0",GBRM6,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station GBRM6 - Grand Bay NERR, Mississippi Sound, MS (NOS 8740166)",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.463,30.357,"0",GDQM6,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station GDQM6 - Bangs Lake, Grand Bay Reserve, MS",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-88.42,30.359,"0",GDXM6,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station GDXM6 - Crooked Bayou, Grand Bay Reserve, MS","<b>National Estuarine Research Reserve System</b><br /><b>Location:</b> 30.359N 88.42W
<br /><b>03/12/2020 1345 UTC</b><br /><b>Winds:</b> SW (230Â°) at 2.9 kts<br />
<b>Atmospheric Pressure:</b> 30.09 in <br />
<b>Air Temperature:</b> 64.0 Â°F<br />
<b>","-1","0"
-122.509,38.016,"0",GGGC1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,Station GGGC1 - Gallinas Creek,<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-81.257,29.667,"0",GTQF1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station GTQF1 - Pellicer Creek, Guan Tolomato Matanzas Reserve, FL",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-81.233,29.658,"0",GTXF1,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station GTXF1 - Pellicer Creek, Guana Tolomato Matanzas Reserve, FL","<b>National Estuarine Research Reserve System</b><br /><b>Location:</b> 29.658N 81.233W
<br /><b>03/12/2020 1345 UTC</b><br /><b>Winds:</b> WNW (290Â°) at 2.9 kts<br />
<b>Atmospheric Pressure:</b> 30.15 in <br />
<b>Air Temperature:</b> 66.6 Â°F<br />
<","-1","0"
-151.41,59.601,"0",HMRA2,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station HMRA2 - Homer, Kachemak Bay Reserve, AK","<b>National Estuarine Research Reserve System</b><br /><b>Location:</b> 59.601N 151.41W
<br /><b>03/12/2020 1430 UTC</b><br /><b>Winds:</b> ENE (70Â°) at 8.0 kts<br />
<b>Atmospheric Pressure:</b> 30.74 in <br />
<b>Air Temperature:</b> 20.7 Â°F<br />
<b","-1","0"
-73.925,42.036,"0",HUQN6,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station HUQN6 - Tivoli North, Hudson River Reserve, NY",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-74.461,39.548,"0",JCQN4,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station JCQN4 - Chestnut Neck, Jacques Cousteau Reserve, NJ",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-74.464,39.535,"0",JCRN4,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station JCRN4 - Nacote Creek, Jacques Cousteau Reserve, NJ","<b>National Estuarine Research Reserve System</b><br /><b>Location:</b> 39.535N 74.464W
<br /><b>03/12/2020 1430 UTC</b><br /><b>Winds:</b> NE (50Â°) at 8.9 kts<br />
<b>Atmospheric Pressure:</b> 30.18 in <br />
<b>Air Temperature:</b> 47.3 Â°F<br />
<b>","-1","0"
-74.338,39.508,"0",JCTN4,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station JCTN4 - Buoy 126, Jacques Cousteau Reserve, NJ",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-66.238,17.944,"0",JOBP4,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station JOBP4 - Station 9, Jobos Bay Reserve, PR",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-66.211,17.93,"0",JOQP4,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station JOQP4 - Station 20, Jobos Bay Reserve, PR",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-66.223,17.956,"0",JOXP4,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station JOXP4 - Jobos Bay Weather, Jobos Bay Reserve, PR","<b>National Estuarine Research Reserve System</b><br /><b>Location:</b> 17.956N 66.223W
<br /><b>03/12/2020 1345 UTC</b><br /><b>Winds:</b> E (90Â°) at 7.0 kts<br />
<b>Atmospheric Pressure:</b> 30.00 in <br />
<b>Air Temperature:</b> 82.8 Â°F<br />
<b>D","-1","0"
-151.409,59.602,"0",KCHA2,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station KCHA2 - Homer Dolphin Deep, Kachemak Bay Reserve, AK",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
-76.275,39.451,"0",LTQM2,Marine Obs via NDBC/Marine Obs by Program/Marine Obs by Program/NERRS,"1","-1",0.00000000000,"Station LTQM2 - Otter Point Creek, Chesapeake Bay Reserve, MD",<b>National Estuarine Research Reserve System</b><br /><br /><b>No recent data</b><br />,"-1","0"
